t,ax,ay,az,gx,gy,gz,lat,lon,speed,course,hacc,truth_lat,truth_lon,truth_speed,truth_course
3729.699,0.59,0.0842,10.0833,-0.0915,0.0031,0.0051,,,,,,52.4011318,-1.5923476,9.302777778,74.212
3729.8,-0.2531,0.0565,9.6352,0.1296,0.0037,-0.04,,,,,,52.4011344,-1.5923346,9.211111111,72.975
3729.9,-0.6518,0.5054,9.7923,0.1374,-0.0274,0.0055,,,,,,52.4011359,-1.5923215,9.158333333,75.203
3729.999,-0.1758,-0.1319,10.2194,-0.0698,-0.001,-0.0242,,,,,,52.4011393,-1.5923095,9.038888889,71.519
3730.099,-1.1256,0.4036,9.7534,-0.0733,-0.0208,-0.0242,,,,,,52.4011403,-1.5922963,8.980555556,75.981
3730.199,-0.9066,0.374,10.3006,0.1428,-0.0447,-0.0219,,,,,,52.4011429,-1.592284,8.902777778,72.739
3730.299,-0.1575,0.1336,9.7913,0.1398,-0.101,0.0424,,,,,,52.4011446,-1.5922712,8.847222222,75.477
3730.4,0.8441,1.004,9.8941,-0.1222,-0.0567,0.1006,,,,,,52.4011466,-1.5922589,8.744444444,74.273
3730.499,-1.0196,1.769,9.7117,-0.1314,0.0792,-0.0166,,,,,,52.4011483,-1.5922464,8.677777778,76.368
3730.599,-0.9664,-0.3044,10.3504,0.0371,0.0802,0.0132,,,,,,52.4011508,-1.5922341,8.597222222,73.84
3730.7,0.8814,0.1893,8.867,-0.2485,0.0931,-0.0297,,,,,,52.4011529,-1.5922221,8.641666667,74.305
3730.799,-0.3663,0.7278,9.1898,0.2697,-0.048,0.0108,,,,,,52.4011551,-1.5922101,8.483333333,74.096
3730.899,-0.8697,1.124,9.9611,0.1504,-0.0078,0.0267,,,,,,52.4011567,-1.5921979,8.397222222,75.87
3730.999,-1.1589,2.0549,9.5548,0.0222,-0.032,0.0872,,,,,,52.4011584,-1.5921861,8.294444444,76.565
3731.1,-1.4052,0.6865,9.6712,-0.1074,-0.0151,0.0101,,,,,,52.401161,-1.5921744,8.219444444,74.097
3731.2,0.8407,0.0186,10.694,-0.0426,-0.0399,0.0218,,,,,,52.4011621,-1.5921626,8.113888889,76.99
3731.3,-2.0486,-0.0288,10.4081,-0.0353,-0.1004,0.0363,,,,,,52.401165,-1.5921515,8.108333333,73.636
3731.4,-0.7603,0.8749,9.4473,0.0434,0,-0.0288,,,,,,52.4011664,-1.5921401,8.025,74.49
3731.5,0.9539,0.5263,10.3044,0.0115,0.0291,0.0755,,,,,,52.4011716,-1.5921304,7.955555556,70.18
3731.599,-0.9833,0.8525,9.4008,-0.064,-0.0268,0.0372,,,,,,52.4011765,-1.592121,7.852777778,64.74
3731.7,-0.9712,0.2522,9.7578,-0.0397,0.0056,-0.0191,,,,,,52.4011787,-1.5921102,7.769444444,63.582
3731.799,-0.9518,0.1989,10.0554,0.0182,0.034,-0.0622,,,,,,52.4011795,-1.5920987,7.686111111,66.953
3731.899,-0.4775,0.8907,9.5519,-0.008,0.0637,-0.0472,,,,,,52.4011799,-1.5920871,7.605555556,71.496
3731.999,0.3275,0.4823,9.472,-0.0135,0.0016,0.0326,,,,,,52.4011815,-1.5920763,7.522222222,73.58
3732.1,-0.4037,0.4593,9.8906,-0.0027,-0.007,0.0728,,,,,,52.4011838,-1.5920661,7.413888889,73.488
3732.199,-0.8581,-0.2565,10.1976,0.0057,0.0072,-0.0041,,,,,,52.4011854,-1.5920556,7.305555556,74.166
3732.3,-0.8381,0.8495,9.9469,0.0516,0.0417,-0.0372,,,,,,52.4011868,-1.5920451,7.180555556,75.216
3732.399,-1.1107,0.5091,9.5262,-0.0796,0.0168,0.0096,,,,,,52.401188,-1.5920347,7.083333333,76.881
3732.5,-0.0205,0.3835,9.4308,-0.0291,0.0125,0.0405,,,,,,52.4011892,-1.5920247,6.991666667,77.682
3732.6,-0.9394,0.394,9.3373,-0.0117,0.0031,0.0233,,,,,,52.4011905,-1.5920147,6.883333333,78.065
3732.7,-1.4951,0.39,10.0157,0.0379,0.0439,-0.0228,,,,,,52.4011913,-1.5920048,6.752777778,79.939
3732.8,-0.4619,0.1113,10.1319,-0.0266,-0.0023,0.0067,,,,,,52.4011928,-1.5919956,6.627777778,78.258
3732.899,-1.715,1.0875,9.7748,-0.067,0.0227,0.0044,,,,,,52.401194,-1.5919861,6.508333333,77.945
3732.999,-2.1406,0.6244,9.6315,0.0705,0.0181,-0.0105,,,,,,52.4011954,-1.5919768,6.388888889,77.085
3733.1,-0.406,-0.5041,9.8882,0.0663,-0.0565,0.0532,,,,,,52.4011965,-1.5919675,6.236111111,77.064
3733.199,-0.8015,1.2945,10.0656,-0.0125,-0.0514,0.0616,,,,,,52.4011978,-1.5919588,6.113888889,76.473
3733.3,-1.0907,0.1587,9.6391,-0.0323,0.0299,-0.0127,,,,,,52.4011988,-1.59195,5.997222222,77.085
3733.4,-1.1206,0.0575,10.7471,0.0393,-0.0136,-0.0205,,,,,,52.4012003,-1.5919415,5.811111111,75.585
3733.499,-0.3483,0.4878,9.9724,0.058,0.0318,-0.0098,,,,,,52.4012013,-1.5919334,5.661111111,76.515
3733.599,-2.4125,-0.0352,9.5333,0.0661,0.0394,-0.059,,,,,,52.4012026,-1.5919254,5.516666667,76.16
3733.699,-0.788,0.3155,9.961,0.1099,-0.0188,0.0038,,,,,,52.4012034,-1.5919176,5.313888889,77.298
3733.799,-0.7994,0.2199,9.8149,-0.1393,-0.0152,0.006,,,,,,52.4012039,-1.5919103,5.125,79.58
3733.899,-1.1265,1.685,9.8677,-0.1272,-0.0167,-0.0856,,,,,,52.4012044,-1.5919031,4.938888889,80.916
3733.999,-1.8927,0.5572,9.7665,0.0691,-0.0256,-0.0575,,,,,,52.4012059,-1.5918965,4.769444444,77.006
3734.1,-1.2645,0.701,9.6525,0.0429,-0.0253,-0.0361,,,,,,52.4012058,-1.5918896,4.566666667,81.391
3734.199,-0.9853,0.8313,9.7227,-0.0236,-0.026,-0.0033,,,,,,52.4012073,-1.5918832,4.391666667,77.144
3734.3,-1.0273,0.3764,9.5546,0.0055,-0.0201,0.0095,,,,,,52.4012079,-1.5918769,4.2,77.749
3734.399,-0.6721,0.2751,9.7672,-0.0173,0.0114,0.0256,,,,,,52.4012086,-1.5918709,4.055555556,78.166
3734.5,-0.908,0.9864,9.6571,-0.0147,0.0075,0.0326,,,,,,52.4012093,-1.591865,3.869444444,78.28
3734.6,-0.2645,-0.0776,9.5148,-0.0244,0.035,-0.0713,,,,,,52.4012102,-1.5918597,3.741666667,76.791
3734.7,-1.3048,0.7566,10.2381,-0.0321,0.0065,-0.0072,,,,,,52.4012105,-1.5918543,3.583333333,78.176
3734.799,-0.117,-0.0108,9.7304,-0.0247,-0.0125,0.0315,,,,,,52.4012115,-1.5918492,3.505555556,76.685
3734.899,-0.9091,0.4514,9.6492,-0.021,-0.0165,-0.0135,,,,,,52.4012122,-1.5918442,3.408333333,75.92
3735,-0.7598,0.2581,9.5023,0.0606,-0.0161,0.0142,,,,,,52.4012128,-1.5918395,3.305555556,75.726
3735.1,-0.6667,0.9904,9.7734,0.0144,0.0253,-0.0468,,,,,,52.4012137,-1.5918348,3.205555556,74.661
3735.199,-0.2726,0.5209,9.6636,-0.0351,-0.0187,0.0296,,,,,,52.401214,-1.59183,3.097222222,76.074
3735.299,-0.6725,0.4274,9.693,0.0519,0.0026,0.0032,,,,,,52.4012146,-1.5918258,3.005555556,75.703
3735.4,-0.3179,0.5741,9.6824,-0.0433,-0.0157,0.0254,,,,,,52.4012146,-1.5918212,2.886111111,79.023
3735.5,-0.347,0.4129,9.9175,-0.0006,0.0053,-0.0141,,,,,,52.4012159,-1.5918178,2.772222222,75.385
3735.6,-0.3208,0.7847,9.7652,-0.0186,-0.0261,0.0029,,,,,,52.4012169,-1.5918141,2.658333333,69.747
3735.7,-0.5777,0.0893,9.4195,-0.0117,-0.0249,-0.0091,,,,,,52.4012162,-1.5918102,2.552777778,77.929
3735.8,-0.3938,0.4905,10.0374,0.0611,0.0016,-0.0427,,,,,,52.4012167,-1.591807,2.433333333,77.779
3735.9,-0.4585,0.3134,10.0545,0.0694,-0.0272,-0.0142,,,,,,52.4012178,-1.5918037,2.322222222,72.276
3736,-1.1639,0.648,9.769,-0.0354,-0.0152,0.0223,,,,,,52.401219,-1.5918007,2.2,65.978
3736.099,-0.713,0.5559,9.5666,-0.012,-0.0131,0.0104,,,,,,52.4012197,-1.5917977,2.077777778,63.08
3736.2,-0.1643,0.3047,9.5148,0.0334,0.0051,0.004,,,,,,52.4012209,-1.5917953,1.980555556,56.653
3736.3,-0.6998,0.4919,9.9627,0.0109,0.0032,0.0356,,,,,,52.4012205,-1.5917927,1.861111111,63.333
3736.399,-0.4726,0.4363,9.8739,-0.0152,-0.0018,0.0205,,,,,,52.4012203,-1.5917898,1.744444444,75.149
3736.5,-0.9249,0.4511,9.6683,0.0272,0.0027,-0.0001,,,,,,52.4012203,-1.591788,1.622222222,79.19
3736.6,-0.1615,-0.3329,10.0022,-0.0468,0.0161,-0.0199,,,,,,52.4012212,-1.591786,1.519444444,72.173
3736.7,-0.3987,0.2695,10.0965,-0.0748,0.0097,-0.0013,,,,,,52.4012213,-1.5917839,1.4,73.365
3736.799,-0.6679,0.431,10.008,0.0461,0.0125,-0.001,,,,,,52.4012211,-1.5917817,1.280555556,77.995
3736.901,-0.3596,0.5785,9.7995,0.0407,-0.0019,0.0241,,,,,,52.4012219,-1.5917805,1.155555556,73.411
3737,-0.3072,0.2086,9.6046,-0.0332,0.002,0.0166,52.4012,-1.591742,0.3555555556,77.28,3,52.4012221,-1.5917788,1.069444444,70.516
3737.1,-0.4045,0.4469,9.6022,-0.0115,0.0017,-0.0014,,,,,,52.4012225,-1.5917776,0.9722222222,67.403
3737.2,-0.0658,0.131,9.9475,-0.0253,-0.0058,-0.0188,,,,,,52.4012231,-1.5917768,0.8888888889,55.576
3737.3,0.0857,0.1943,9.7682,-0.0264,-0.0069,-0.0015,,,,,,52.4012237,-1.5917755,0.8166666667,51.601
3737.4,-0.2044,0.4583,9.6532,0.0139,0.0082,0.0068,,,,,,52.4012236,-1.5917748,0.7388888889,49.719
3737.5,-0.2342,0.4634,9.831,0.0293,0.0025,0.0085,,,,,,52.4012236,-1.5917738,0.6666666667,55.659
3737.599,0.1676,0.1707,9.8849,-0.0165,-0.0149,0.0232,,,,,,52.4012242,-1.5917733,0.6027777778,53.1
3737.699,-0.1114,0.1591,9.733,-0.0198,0.0016,-0.0175,,,,,,52.4012243,-1.5917724,0.5333333333,53.985
3737.799,-0.2545,0.3066,9.7945,0.0213,0.0059,0.0108,,,,,,52.4012243,-1.5917717,0.4666666667,53.887
3737.899,-0.0306,0.132,9.9586,0.0153,-0.0158,0.0071,,,,,,52.4012239,-1.5917707,0.3972222222,74.606
3738,-0.1958,0.2494,9.9017,-0.0044,0.0209,0.0047,,,,,,52.4012241,-1.5917705,0.3166666667,74.606
3738.099,0.0147,0.0938,9.7779,-0.0154,-0.0043,0.0015,,,,,,52.4012244,-1.5917703,0.2527777778,74.606
3738.2,-0.3465,0.2676,9.8832,0.0045,-0.0162,0.0056,,,,,,52.4012244,-1.59177,0.1083333333,74.606
3738.299,0.3575,0.1641,9.9674,0.0088,0.004,-0.0091,,,,,,52.4012244,-1.5917699,0,74.606
3738.399,0.6895,-0.0406,9.7573,0.022,0.0013,-0.0101,,,,,,52.4012244,-1.5917699,0,74.606
3738.499,0.7515,-0.0223,9.7614,0.0101,-0.0119,0.0114,,,,,,52.4012245,-1.5917699,0,74.606
3738.6,0.972,-0.1583,9.9139,0.0064,-0.0089,0.0048,,,,,,52.4012245,-1.5917699,0,74.606
3738.7,1.0324,-0.1827,9.8199,-0.0021,-0.0008,-0.0059,,,,,,52.4012247,-1.5917699,0,74.606
3738.799,1.2272,-0.3933,9.8169,0.0083,-0.0004,0,,,,,,52.4012247,-1.5917698,0,74.606
3738.899,1.2101,-0.3703,9.7659,0.0084,-0.0029,0.0092,,,,,,52.4012248,-1.5917698,0,74.606
3738.999,0.593,-0.2217,9.6325,0.0041,-0.0074,0.0009,,,,,,52.4012248,-1.5917696,0,74.606
3739.099,0.7983,-0.0753,10.1077,0.0017,0.0023,-0.0044,,,,,,52.4012248,-1.5917695,0,74.606
3739.199,0.9591,-0.1311,9.8111,0.0055,-0.0044,0.0095,,,,,,52.4012248,-1.5917693,0,74.606
3739.299,0.6211,0.0787,9.7713,0.0187,-0.0155,0.0038,,,,,,52.4012249,-1.5917693,0,74.606
3739.399,0.8704,-0.2528,9.8084,-0.0093,0.0113,-0.0095,,,,,,52.401225,-1.5917691,0,74.606
3739.5,0.8035,-0.2234,9.8314,0.0142,-0.0139,-0.0004,,,,,,52.4012251,-1.591769,0,74.606
3739.6,0.9768,-0.2353,9.8326,0.0017,0.0021,0.0027,,,,,,52.401225,-1.5917689,0,74.606
3739.7,0.7618,-0.0809,9.887,-0.0123,0.0077,-0.0016,,,,,,52.401225,-1.5917688,0,74.606
3739.8,0.9486,-0.1538,9.8703,0.0091,-0.0202,0.0114,,,,,,52.4012251,-1.5917687,0,74.606
3739.9,0.7728,-0.1202,9.8222,0.005,-0.003,0.0008,,,,,,52.4012251,-1.5917686,0,74.606
3740,0.8904,-0.3603,9.6834,-0.0016,-0.0061,0.0091,,,,,,52.4012251,-1.5917685,0,74.606
3740.099,0.7388,-0.1447,9.9886,-0.0115,0.0014,0.008,,,,,,52.4012251,-1.5917684,0,74.606
3740.2,0.8833,-0.1805,9.6932,0.0075,-0.0049,0.0036,,,,,,52.4012252,-1.5917683,0,74.606
3740.3,0.9083,-0.3521,9.7337,0.0121,-0.0215,0.0041,,,,,,52.4012251,-1.5917682,0,74.606
3740.399,0.7275,-0.1759,9.9843,0.0231,-0.015,-0.0029,,,,,,52.4012251,-1.5917682,0,74.606
3740.499,0.8741,-0.1795,9.6766,0.0088,-0.0036,0.0116,,,,,,52.401225,-1.5917681,0,74.606
3740.6,0.8671,-0.2873,9.7548,-0.0144,0.0042,0.0008,,,,,,52.4012251,-1.5917681,0,74.606
3740.7,0.7557,-0.1745,9.9623,-0.0092,-0.0013,0.0121,,,,,,52.401225,-1.591768,0,74.606
3740.8,0.9395,-0.2377,9.6847,0.0002,-0.0088,-0.0001,,,,,,52.4012251,-1.5917681,0,74.606
3740.899,0.9103,-0.367,9.6581,0.001,-0.0161,-0.0035,,,,,,52.4012252,-1.591768,0,74.606
3740.999,0.8389,-0.1949,9.9408,0.0254,-0.022,-0.0055,,,,,,52.4012253,-1.591768,0,74.606
3741.1,0.8071,-0.1105,9.8475,0.0231,-0.0151,-0.0055,,,,,,52.4012255,-1.5917681,0,74.606
3741.2,0.8657,-0.2984,9.7335,0.0036,-0.0125,0.0039,,,,,,52.4012256,-1.591768,0,74.606
3741.299,0.9741,-0.2537,9.7475,-0.0097,0.0081,0.0084,,,,,,52.4012257,-1.591768,0,74.606
3741.399,0.7932,-0.1174,9.9351,0.0044,0.0076,0.0157,,,,,,52.4012257,-1.591768,0,74.606
3741.5,0.8455,-0.2181,9.9069,-0.0121,0.0082,0.0048,,,,,,52.4012258,-1.591768,0,74.606
3741.6,1.1136,-0.4112,9.6515,-0.0321,0.0031,0.0005,,,,,,52.4012259,-1.5917681,0,74.606
3741.699,0.9414,-0.2218,9.9001,-0.0032,-0.0021,-0.0125,,,,,,52.401226,-1.5917681,0,74.606
3741.799,1.0316,-0.3175,9.8722,-0.0066,-0.0149,-0.0119,,,,,,52.401226,-1.5917681,0,74.606
3741.9,0.8409,-0.1429,9.8235,-0.015,0.0051,-0.0122,,,,,,52.4012262,-1.5917681,0,74.606
3741.999,0.8385,-0.2299,9.7887,-0.0098,0.0003,0.0019,,,,,,52.4012261,-1.5917682,0,74.606
3742.1,0.9837,-0.4264,9.7597,0.0058,-0.0159,0.0082,,,,,,52.4012263,-1.5917681,0,74.606
3742.2,1.2636,-0.5075,9.8254,0.0057,-0.0019,-0.0069,,,,,,52.4012264,-1.5917682,0,74.606
3742.299,1.0014,-0.2895,9.908,0.0221,-0.0117,-0.0058,,,,,,52.4012265,-1.5917682,0,74.606
3742.4,1.6871,-0.4369,9.8526,0.017,-0.0266,0.0039,,,,,,52.4012266,-1.5917681,0,74.606
3742.5,2.333,-0.8109,9.7623,0.0432,0.0003,-0.0043,,,,,,52.4012267,-1.591768,0,74.606
3742.6,2.5451,-0.8595,9.7221,-0.0026,-0.0082,-0.0066,,,,,,52.4012269,-1.5917678,0,74.606
3742.699,1.5167,-0.3918,9.7282,-0.0021,0.007,0.002,,,,,,52.401227,-1.5917675,0.1222222222,74.606
3742.799,1.6598,-0.4718,9.8025,0.0011,0.0008,-0.001,,,,,,52.4012271,-1.5917668,0.3722222222,76.615
3742.9,2.0106,-0.6483,9.7772,-0.0019,-0.0259,0.0079,,,,,,52.4012275,-1.5917661,0.5388888889,67.818
3742.999,1.6855,-0.5385,9.7914,0.0137,-0.0273,0.02,,,,,,52.4012281,-1.5917654,0.675,57.679
3743.099,1.7244,-0.6939,9.9405,-0.006,-0.0256,0.0004,,,,,,52.4012284,-1.5917643,0.8194444444,60.338
3743.2,2.4916,-0.4061,9.7416,-0.0104,-0.0169,0.0021,,,,,,52.4012283,-1.5917628,0.9833333333,71.232
3743.3,2.1993,-0.8329,9.5463,-0.029,0.0016,-0.0113,,,,,,52.4012291,-1.5917616,1.152777778,61.779
3743.4,2.0709,-0.4954,9.8865,-0.002,-0.0274,0.0132,,,,,,52.4012292,-1.5917597,1.322222222,69.28
3743.499,2.3952,-1.0151,10.0943,-0.0068,-0.005,0.0067,,,,,,52.4012292,-1.5917579,1.5,76.776
3743.599,1.9817,-0.6448,9.9009,0.0076,-0.0032,0.019,,,,,,52.4012301,-1.5917556,1.669444444,71.813
3743.699,2.0688,-1.7106,9.8859,0.0076,-0.0574,0.0971,,,,,,52.4012312,-1.5917535,1.861111111,64.224
3743.8,1.9906,-0.7705,10.0153,-0.0448,0.039,-0.0421,,,,,,52.4012314,-1.5917509,2.011111111,67.92
3743.899,1.7876,-0.8847,9.6366,-0.0254,-0.0049,0.0411,,,,,,52.4012311,-1.5917475,2.163888889,76.473
3743.999,2.5989,-0.6026,9.5456,0.0674,-0.0356,0.045,,,,,,52.4012319,-1.5917446,2.347222222,76.786
3744.099,2.2647,-0.9167,9.8668,0.0919,-0.0085,-0.0267,,,,,,52.4012326,-1.5917413,2.511111111,74.757
3744.199,2.0828,-1.2453,10.1791,-0.0017,-0.0003,-0.0056,,,,,,52.4012336,-1.5917377,2.711111111,71.195
3744.299,1.6383,-0.7395,10.0043,-0.0036,-0.008,0.0185,,,,,,52.4012344,-1.5917342,2.863888889,70.897
3744.4,2.2572,-0.8969,9.5629,-0.0282,0.0055,0.0564,,,,,,52.4012345,-1.5917298,3.058333333,76.884
3744.5,1.095,-0.9727,9.8574,-0.0612,-0.0452,0.037,,,,,,52.4012357,-1.5917255,3.288888889,74.49
3744.6,3.3462,-0.8005,9.5678,0.0008,-0.0631,0.0532,,,,,,52.4012368,-1.5917213,3.488888889,73.365
3744.699,2.7652,-0.8994,9.9098,-0.0079,-0.0145,-0.0322,,,,,,52.4012373,-1.5917163,3.594444444,73.351
3744.799,2.2039,-1.3959,9.8356,0.0294,-0.0273,-0.0182,,,,,,52.4012381,-1.591711,3.711111111,74.667
3744.9,3.323,-0.6042,10.0589,0.0197,0.0007,-0.0456,,,,,,52.4012382,-1.5917055,3.913888889,79.306
3745,3.0067,-1.3785,9.7068,-0.0394,0.012,-0.004,,,,,,52.4012398,-1.5917005,4.072222222,74.327
3745.1,1.2536,-0.0111,9.3381,-0.0198,-0.0435,0.0177,,,,,,52.4012401,-1.5916946,4.152777778,75.171
3745.199,0.8231,0.4078,9.7663,-0.09,-0.0361,0.0087,,,,,,52.4012413,-1.5916892,4.158333333,76.283
3745.299,0.5444,-0.7539,9.9844,-0.024,-0.0486,0.0084,,,,,,52.4012427,-1.5916833,4.241666667,72.763
3745.4,1.0209,-0.1798,10.6792,0.0299,-0.0285,0.0133,,,,,,52.4012434,-1.5916777,4.355555556,75.857
3745.499,2.3451,-1.0011,9.5439,0.0073,-0.0143,0.0323,,,,,,52.4012443,-1.5916717,4.422222222,76.178
3745.599,3.2055,-0.9816,9.488,0.1131,-0.0164,0.0641,,,,,,52.4012447,-1.5916652,4.608333333,78.007
3745.699,2.195,-0.7383,10.105,0.0979,-0.0736,0.0912,,,,,,52.4012451,-1.5916585,4.722222222,80.4
3745.8,1.4196,-0.7042,9.5386,-0.0655,-0.038,-0.0067,,,,,,52.4012456,-1.5916517,4.833333333,81.641
3745.901,2.0468,-0.4709,9.0702,-0.011,0.0034,-0.007,,,,,,52.4012464,-1.5916449,4.941666667,81.18
3745.999,1.5332,-0.4358,9.2705,0.0406,-0.0427,0.0612,,,,,,52.4012471,-1.591638,5.141666667,80.885
3746.099,1.7057,-1.1036,9.8412,0.0666,-0.0015,0.0352,,,,,,52.4012476,-1.5916303,5.286111111,81.045
3746.199,0.2518,-0.8302,9.8857,-0.0336,0.0243,-0.0667,,,,,,52.4012484,-1.5916228,5.413888889,80.747
3746.3,3.0764,-1.8543,9.6353,-0.1223,-0.0497,0.0293,,,,,,52.4012493,-1.5916151,5.530555556,79.563
3746.399,2.5863,-1.8806,10.7144,0.029,-0.0571,-0.0422,,,,,,52.4012498,-1.591607,5.65,80.603
3746.499,1.5152,-0.4576,9.9984,0.0355,-0.0181,-0.0247,,,,,,52.4012509,-1.5915987,5.797222222,78.988
3746.6,2.0518,-0.4595,9.7233,0.0055,-0.0195,-0.0084,,,,,,52.4012518,-1.5915905,5.894444444,79.083
3746.7,1.0318,0.0077,9.6051,-0.0218,-0.0502,0.0164,,,,,,52.4012524,-1.591582,5.938888889,80.42
3746.8,1.6052,-0.3442,9.6507,0.0823,-0.0204,0.0109,,,,,,52.4012534,-1.5915734,6.019444444,79.598
3746.9,0.5811,-0.3504,10.0406,0.147,0.0185,0.0142,,,,,,52.4012548,-1.5915652,6.116666667,77.918
3746.999,1.3561,-0.6204,10.716,-0.0475,0.001,-0.0173,52.401222,-1.59158,1.4,79.89,3,52.4012552,-1.5915563,6.186111111,79.308
3747.099,2.4709,-0.0104,9.5072,-0.1173,-0.0012,-0.0428,,,,,,52.4012561,-1.5915475,6.280555556,79.581
3747.199,1.6965,-0.4178,9.6399,0.0181,-0.0573,0.0391,,,,,,52.4012575,-1.5915386,6.352777778,78.427
3747.299,1.8058,-1.1837,10.1361,0.0187,0.0083,0.0186,,,,,,52.4012584,-1.5915294,6.405555556,78.897
3747.399,0.6121,-0.7598,10.1454,0.0651,0.0188,-0.015,,,,,,52.40126,-1.5915203,6.516666667,77.644
3747.499,1.4186,-1.2906,10.251,0.07,-0.0359,0.0362,,,,,,52.401262,-1.5915116,6.583333333,74.822
3747.599,2.7837,-0.5408,9.7499,-0.0488,0.0365,0.0096,,,,,,52.401263,-1.5915019,6.675,75.517
3747.699,1.4697,0.4488,9.6091,-0.0476,0.0744,-0.0293,,,,,,52.401262,-1.5914917,6.736111111,80.188
3747.799,0.977,0.7048,9.8055,-0.024,0.0391,-0.0611,,,,,,52.4012604,-1.5914806,6.797222222,88.414
3747.902,2.429,0.3852,8.9478,0.0341,0.1061,-0.0697,,,,,,52.4012615,-1.5914708,6.836111111,87.585
3748,2.5228,-0.1569,9.8533,0.0075,0.1132,0.0102,,,,,,52.4012622,-1.5914607,6.894444444,86.354
3748.1,1.2301,0.8965,9.7028,0.0079,0.1326,-0.0057,,,,,,52.401263,-1.5914508,6.941666667,84.856
3748.199,1.2921,0.2313,9.9718,-0.0161,0.0951,0.035,,,,,,52.401265,-1.5914412,6.994444444,80.711
3748.299,1.4802,1.1992,9.4718,0.0086,0.0155,0.0574,,,,,,52.4012661,-1.5914309,7.036111111,79.691
3748.4,0.831,0.6526,9.1155,-0.001,0.0782,-0.0411,,,,,,52.4012684,-1.5914212,7.075,76.54
3748.499,1.14,-0.3009,9.4617,0.0165,0.023,0.0186,,,,,,52.4012702,-1.5914112,7.122222222,75.168
3748.599,0.6085,0.5661,10.0091,-0.0819,0.0957,-0.0481,,,,,,52.4012725,-1.5914016,7.141666667,73.455
3748.699,1.4557,-0.1604,8.8628,-0.0256,0.0504,0.0259,,,,,,52.4012753,-1.5913919,7.163888889,71.056
3748.799,-0.0149,0.6382,9.2059,0.1533,0.0137,0.0619,,,,,,52.401279,-1.5913826,7.202777778,67.089
3748.899,-0.9123,0.4148,9.5684,0.1407,0.0606,0.012,,,,,,52.4012811,-1.5913727,7.247222222,67.132
3748.999,0.2578,-0.0753,10.3971,-0.0947,0.0529,-0.0027,,,,,,52.4012832,-1.5913625,7.283333333,67.883
3749.099,1.3667,0.1721,9.9495,-0.0908,0.0363,-0.0445,,,,,,52.4012856,-1.5913525,7.319444444,68.57
3749.199,2.1298,-0.5143,9.1845,0.1301,-0.0272,0.0788,,,,,,52.4012873,-1.5913423,7.363888889,70.406
3749.3,2.564,-0.1264,9.5396,0.1413,0.0709,-0.0127,,,,,,52.4012902,-1.5913324,7.408333333,69.473
3749.4,2.034,-0.248,10.3904,-0.1932,-0.008,0.0339,,,,,,52.4012918,-1.5913217,7.452777778,71.18
3749.5,0.7409,-0.1104,9.9712,-0.1616,0.0581,-0.0023,,,,,,52.4012941,-1.5913117,7.519444444,71.396
3749.599,-0.4903,0.3271,9.8034,0.1268,0.0295,0.0375,,,,,,52.4012972,-1.5913017,7.580555556,69.538
3749.699,1.6193,-0.541,10.2855,0.1264,0.0146,0.0341,,,,,,52.4013016,-1.591292,7.636111111,65.008
3749.799,-0.0722,-0.406,9.979,-0.1271,0.0264,0.0765,,,,,,52.4013048,-1.5912819,7.702777778,63.821
3749.899,0.0984,-1.0615,10.0145,-0.088,-0.0151,0.0503,,,,,,52.4013077,-1.5912715,7.786111111,63.799
3750,0.7841,0.6678,9.7604,0.0761,-0.0735,0.0479,,,,,,52.4013117,-1.5912615,7.825,62.378
3750.1,0.2783,-1.1289,10.4087,0.0633,-0.0019,0.0184,,,,,,52.4013158,-1.5912516,7.897222222,61.024
3750.2,1.8421,-0.2239,9.9563,0.0206,-0.0828,0.084,,,,,,52.4013195,-1.5912413,7.958333333,60.328
3750.3,0.8721,-1.9926,10.5751,-0.0665,-0.0457,0.0858,,,,,,52.4013223,-1.5912307,8.036111111,61.467
3750.399,1.3063,0.7588,9.736,-0.0276,-0.0809,0.079,,,,,,52.4013232,-1.5912189,8.108333333,69.369
3750.5,0.768,-0.6102,10.1895,0.0351,-0.0105,0.0446,,,,,,52.4013245,-1.5912076,8.155555556,71.061
3750.599,1.1528,-1.6955,9.7435,-0.1179,0.033,-0.0474,,,,,,52.4013263,-1.5911959,8.269444444,73.762
3750.7,0.8887,0.0574,10.0574,0.0406,-0.0712,-0.0075,,,,,,52.4013281,-1.5911843,8.352777778,74.481
3750.799,1.266,-1.9447,10.483,-0.234,-0.0789,0.0765,,,,,,52.4013309,-1.5911732,8.416666667,71.959
3750.9,0.5775,-0.3639,10.0898,-0.1301,0.0049,-0.0213,,,,,,52.401334,-1.591162,8.463888889,69.811
3750.999,-0.2345,0.0303,9.6917,-0.0916,0.0164,-0.0015,,,,,,52.4013372,-1.5911505,8.55,68.112
3751.1,2.1698,-0.3578,9.4397,-0.016,0.0583,-0.0036,,,,,,52.401341,-1.5911391,8.619444444,65.568
3751.2,1.3372,-1.0367,9.7487,0.015,-0.0285,0.0558,,,,,,52.4013437,-1.5911272,8.647222222,66.796
3751.3,0.125,0.3506,10.0243,0.0172,-0.0382,0.0234,,,,,,52.4013453,-1.5911148,8.725,70.582
3751.4,-0.0466,-0.8982,9.8748,-0.0821,0.0189,0.0242,,,,,,52.4013467,-1.5911024,8.783333333,73.989
